:START_ID,:END_ID,:TYPE,weight
why_inquiry/3d6c0476,event/3a7d1245,MOTIVATES,1.0
why_reward/18ca75e3,event/bb6387e4,MOTIVATES,1.0
why_wonder/88abeb47,event/b8be40fe,MOTIVATES,1.0
why_end_of_visit/73cb4532,event/32c98898,MOTIVATES,1.0
why_recognition_of_pip's_behavior/c0ba55a4,event/c27c6481,MOTIVATES,1.0
why_confusion/ed8795e1,event/ce21af58,MOTIVATES,1.0
why_end_of_visit/96893d1c,event/055fffa3,MOTIVATES,1.0
why_astonishment/f29e6ed2,event/5cec012e,MOTIVATES,1.0
why_visit/13b4ffd4,event/fb15e053,MOTIVATES,1.0
why_courtesy/6d096b4f,event/8d13872f,MOTIVATES,1.0
why_gratification/6b31998a,event/013d637e,MOTIVATES,1.0
why_apprenticeship/2e7ea744,event/93593d36,MOTIVATES,1.0
why_apprenticeship/129958c6,event/7c13feb7,MOTIVATES,1.0
why_apprenticeship/cd00b22c,event/8fb87d1a,MOTIVATES,1.0
why_perceived_guilt/b335a132,event/e1185f3d,MOTIVATES,1.0
why_apprenticeship/1bb66b40,event/4721a83c,MOTIVATES,1.0
why_apprenticeship/9060ce87,event/c4ba9c7f,MOTIVATES,1.0
why_celebration/30adc0a7,event/2cac2184,MOTIVATES,1.0
why_social_pressure/ee88b2be,event/297665c8,MOTIVATES,1.0
why_social_status/31931b8d,event/6e00e6a3,MOTIVATES,1.0
why_discontent_with_trade/b06ea271,event/3b01d949,MOTIVATES,1.0
why_sister's_temper/aa07eb34,event/d5a17f19,MOTIVATES,1.0
why_comparison_to_miss_havisham_an/e4f9e62e,event/d5a17f19,MOTIVATES,1.0
why_miss_havisham's_influence/2ff008f2,event/a171ba78,MOTIVATES,1.0
why_sister's_influence/ec5c002b,event/a171ba78,MOTIVATES,1.0
why_apprenticeship_to_joe/97215582,event/f094c06b,MOTIVATES,1.0
why_dejection/7d134636,event/e50b8b08,MOTIVATES,1.0
why_apprenticeship/33cf3cbe,event/e50b8b08,MOTIVATES,1.0
why_respect_for_joe/c0b2250c,event/b39d3cac,MOTIVATES,1.0
why_joe's_influence/cf72b746,event/fd28be20,MOTIVATES,1.0
why_joe's_sense_of_duty/7b1e86d7,event/fd28be20,MOTIVATES,1.0
why_fear_of_judgment/5b00928c,event/5474d461,MOTIVATES,1.0
why_memory/3f92cbdc,event/b877c345,MOTIVATES,1.0
why_fear/3b4ced1e,event/b877c345,MOTIVATES,1.0
why_imagination/f2607a70,event/40da7601,MOTIVATES,1.0
why_fear/7c725c73,event/40da7601,MOTIVATES,1.0
why_shame/b7b08a11,event/a43a4f8a,MOTIVATES,1.0
why_outgrew_the_room/73b24b89,event/d77bb0b0,MOTIVATES,1.0
why_desire_to_be_wiser/5f6e9890,event/53835f6e,MOTIVATES,1.0
why_hunger_for_information/7074782c,event/79ecd6de,MOTIVATES,1.0
why_poetic_fury/77166342,event/25077a90,MOTIVATES,1.0
why_make_joe_less_ignorant/237600ca,event/f2a13ed9,MOTIVATES,1.0
why_considered_himself_advancing/6cf8cd90,event/438b0690,MOTIVATES,1.0
why_connection_to_picturesque_scen/346b7143,event/4619ecee,MOTIVATES,1.0
why_thoughts_of_miss_havisham_and/e3f88648,event/d9e5b997,MOTIVATES,1.0
why_thoughts_about_miss_havisham_a/521bb7aa,event/2798b206,MOTIVATES,1.0
why_desire_to_visit_miss_havisham/3b36e24f,event/3fb2952d,MOTIVATES,1.0
why_pip's_question/3746182a,event/85fde680,MOTIVATES,1.0
why_concern_about_miss_havisham's/d6349092,event/417861dd,MOTIVATES,1.0
why_miss_havisham's_past_actions/6bf9b866,event/b30543dd,MOTIVATES,1.0
why_regret_for_not_acknowledging_m/2227969e,event/7f3bf605,MOTIVATES,1.0
why_idea_of_giving_a_present/9bbf94b1,event/34aa8d94,MOTIVATES,1.0
why_rouse_pip_from_a_fixed_delusio/82613824,event/16c21ef5,MOTIVATES,1.0
why_desperation/28de4ade,event/df9082ee,MOTIVATES,1.0
why_gratitude_for_a_favour_receive/6ec220b6,event/8465ccd2,MOTIVATES,1.0
why_support_pip's_decision/66fde98c,event/c34de8ba,MOTIVATES,1.0
why_ensure_visit_has_no_ulterior_m/b846ab3b,event/9cd6cdf9,MOTIVATES,1.0
why_habitual_behavior/69b3dd3e,event/839c56e6,MOTIVATES,1.0
why_habitual_behavior/b08768e2,event/d74b8bd0,MOTIVATES,1.0
why_intimidation/72b4dc97,event/e39bfd28,MOTIVATES,1.0
why_suspicion_of_displacement/cd1cb790,event/f943cc65,MOTIVATES,1.0
why_dislike/2b9cb686,event/fbbaa775,MOTIVATES,1.0
why_desire_for_fairness/8ddd4e7e,event/f5c3efad,MOTIVATES,1.0
why_half-holiday/b6c63ec9,event/16705fcd,MOTIVATES,1.0
why_desire_for_equality/cc67af75,event/b92ca3b1,MOTIVATES,1.0
why_anger/2d1b1904,event/1f410900,MOTIVATES,1.0
why_fairness/43bc9e83,event/4ef8ca31,MOTIVATES,1.0
why_eavesdropping/ae88a25f,event/345d848e,MOTIVATES,1.0
why_disapproval/371db005,event/8425c208,MOTIVATES,1.0
why_defiance/fa703b4b,event/1b8b6ffd,MOTIVATES,1.0
why_anger/60436a3e,event/e9962be9,MOTIVATES,1.0
why_anger/6e97b579,event/ffbb3a9b,MOTIVATES,1.0
why_anger/b208ca1f,event/555656be,MOTIVATES,1.0
why_frenzy/38525bde,event/316b3d0b,MOTIVATES,1.0
why_defending_mrs._joe_gargery/f3200520,event/8745f8c7,MOTIVATES,1.0
why_defending_mrs._joe_gargery/490a0dcf,event/fdd041ae,MOTIVATES,1.0
why_concern/a84e6d26,event/d738c536,MOTIVATES,1.0
why_distress/6e046dd9,event/3b82fd1b,MOTIVATES,1.0
why_aftermath_of_conflict/a9f4582f,event/fe0c9b2c,MOTIVATES,1.0
why_miserable_at_home/d0eca3af,event/b2491c7a,MOTIVATES,1.0
why_dark_nights/39ad8f86,event/b2491c7a,MOTIVATES,1.0
why_dreary_way/7f7c67f0,event/b2491c7a,MOTIVATES,1.0
why_performance/ede55cf1,event/fb4437cb,MOTIVATES,1.0
why_perceived_wrongdoing/c23267c7,event/3f6d3874,MOTIVATES,1.0
why_end_of_performance/b5142e22,event/301808a5,MOTIVATES,1.0
why_chance_of_company/77606c68,event/2e030f4c,MOTIVATES,1.0
why_fear_of_alienation/89b3b5b9,event/c01cb2e1,MOTIVATES,1.0
why_doubt/e89161e8,event/c01cb2e1,MOTIVATES,1.0
why_disapproval/b65065c2,event/6a35e303,MOTIVATES,1.0
why_realization/21a5c72a,event/3cb512cf,MOTIVATES,1.0
why_desire_for_conciliation/1e7c5ac2,event/8c3ef283,MOTIVATES,1.0
why_conciliation/61e395d2,event/30381fed,MOTIVATES,1.0
why_admiration/93e80507,event/99ce2366,MOTIVATES,1.0
why_uncertainty/8f0ce72e,event/4f9f48cb,MOTIVATES,1.0
why_comfort/8e621a47,event/e83f8484,MOTIVATES,1.0
why_comfort/03e96bea,event/c34c4c3f,MOTIVATES,1.0
why_trust/3b3d6319,event/fbd1b641,MOTIVATES,1.0
why_comparison_with_estella/b08213db,event/640faeaf,MOTIVATES,1.0
why_realization_about_estella/6c325966,event/a6bffdc4,MOTIVATES,1.0
why_desire_for_guidance/b211127f,event/68a4d7c0,MOTIVATES,1.0
why_desire_for_love/a614eb29,event/ab1bbc86,MOTIVATES,1.0
why_certainty_about_pip's_feelings/112363ea,event/7cc4d173,MOTIVATES,1.0
why_dislike/567f7b72,event/2d2211ab,MOTIVATES,1.0
why_dislike/ca3a87bc,event/3ffcff3e,MOTIVATES,1.0
why_curiosity/a3aa13cf,event/b24b982b,MOTIVATES,1.0
why_fear/4a6debc7,event/f75fa847,MOTIVATES,1.0
why_indignation/9fce0a7f,event/28a7fb9d,MOTIVATES,1.0
why_discomfort/826f0519,event/f5bed25e,MOTIVATES,1.0
why_jealousy/6cdca2b2,event/68504199,MOTIVATES,1.0
why_calmness/2bff2814,event/f644658b,MOTIVATES,1.0
why_disapproval/5b89c9a6,event/23424e59,MOTIVATES,1.0
why_agreement/287597b7,event/27e094d6,MOTIVATES,1.0
why_disapproval/2c32e7a7,event/e2643353,MOTIVATES,1.0
why_protectiveness/707177e9,event/a5fe2f58,MOTIVATES,1.0
why_dislike/9a514fe6,event/70be06c0,MOTIVATES,1.0
why_mutual_understanding/8e7ad2f3,event/7504cdc0,MOTIVATES,1.0
why_confusion/6be1b60f,event/caba5e53,MOTIVATES,1.0
why_self-reflection/8457fb09,event/6de2e405,MOTIVATES,1.0
why_remembrance_of_havisham_days/677dc197,event/fe8a56fc,MOTIVATES,1.0
why_hope_for_fortune/d872ea21,event/89165c03,MOTIVATES,1.0
why_premature_end_of_time/001320b4,event/76959e16,MOTIVATES,1.0
why_hesitation/302641f2,event/3318da06,MOTIVATES,1.0
why_assistance/5ce5a842,event/cfb93200,MOTIVATES,1.0
why_moral_questioning/328d8d58,event/e3cc33ab,MOTIVATES,1.0
why_suspicion/d8b50d8d,event/1236742b,MOTIVATES,1.0
why_future_possibility/38b26ad2,event/e15df06b,MOTIVATES,1.0
why_concern/fa1c3632,event/9df57cea,MOTIVATES,1.0
why_authority/8d9280f4,event/e92bf1fb,MOTIVATES,1.0
why_obedience/154a5227,event/cf335835,MOTIVATES,1.0
why_recognition/5a9fa363,event/f72e5e94,MOTIVATES,1.0
why_memory/4b76a4fb,event/b5c4d03d,MOTIVATES,1.0
why_private_conference/1ff6a124,event/edf2cf88,MOTIVATES,1.0
why_ceremonious_occasion/69f9aba2,event/09e97b79,MOTIVATES,1.0
why_private_discussion/4ceeff5a,event/96b61fce,MOTIVATES,1.0
why_business_transaction/f6cb35bb,event/10e3daf6,MOTIVATES,1.0
why_for_pip's_good/df3fdd38,event/e5614372,MOTIVATES,1.0
why_disinterestedness/66087394,event/7d031633,MOTIVATES,1.0
why_instructions_from_benefactor/6e441167,event/aaf1a0fa,MOTIVATES,1.0
why_desire_of_the_present_possesso/a1b7bfd1,event/187f318a,MOTIVATES,1.0
why_request_of_the_benefactor/51185d33,event/63ed702c,MOTIVATES,1.0
why_benefactor's_intention/3470b55b,event/0bdfd709,MOTIVATES,1.0
why_prohibition/e7f0d435,event/2ff3a075,MOTIVATES,1.0
why_secrecy/6f3e5c49,event/a1d56d91,MOTIVATES,1.0
why_condition/3189fd87,event/cb57508c,MOTIVATES,1.0
why_agreement/d3d59bb9,event/f70dfe84,MOTIVATES,1.0
why_suspicion/fa142c46,event/69feda98,MOTIVATES,1.0
why_education/f84ec12f,event/b48d17d8,MOTIVATES,1.0
why_maintenance/3879a9b0,event/b48d17d8,MOTIVATES,1.0
why_guardianship/435cf87b,event/82ac608a,MOTIVATES,1.0
why_desire_for_education/e96f4165,event/7f53135b,MOTIVATES,1.0
why_agreement/3f36e4ea,event/3691b611,MOTIVATES,1.0
why_recommendation/6a6b2bb9,event/0a8e7cc1,MOTIVATES,1.0
why_preparation_for_london_visit/d3d1ce88,event/16ae96ff,MOTIVATES,1.0
why_compensation_for_loss_of_servi/482d9fb1,event/cbfb46ed,MOTIVATES,1.0
why_expression_of_affection_and_su/32f30327,event/d8cfd480,MOTIVATES,1.0
why_emotional_distress/c487473a,event/13d4c672,MOTIVATES,1.0
why_judgment/7dca06ac,event/0d60c6fa,MOTIVATES,1.0
why_defensiveness/dc3fa879,event/b9492ccf,MOTIVATES,1.0
why_calming_influence/c637df04,event/1558b7d8,MOTIVATES,1.0
why_professional_duty/af4f2223,event/92c287aa,MOTIVATES,1.0
why_clarification/507dbeda,event/0bd12779,MOTIVATES,1.0
why_anxiety/c35c524c,event/d48c7521,MOTIVATES,1.0
why_pride/96298d60,event/25ec80be,MOTIVATES,1.0
why_sadness/24348bd0,event/25ec80be,MOTIVATES,1.0
why_pride/50e623ad,event/c8e1d347,MOTIVATES,1.0
why_sadness/aac25fe8,event/c8e1d347,MOTIVATES,1.0
why_secrecy/eab95bbe,event/a27e475e,MOTIVATES,1.0
why_dissatisfaction/848c88f7,event/5dd2da54,MOTIVATES,1.0
why_dissatisfaction/d30c64ba,event/32b5b34f,MOTIVATES,1.0
why_perceived_mistrust/a3840eb6,event/59d5e9ee,MOTIVATES,1.0
why_need_for_fresh_air/f3c2f3ca,event/1ffd75ba,MOTIVATES,1.0
why_reflection_on_life/0b8ebf60,event/3f8b9a58,MOTIVATES,1.0
why_shared_meal/23ff09f4,event/aa716fb3,MOTIVATES,1.0
why_desire_for_privacy/1a1cae78,event/96576864,MOTIVATES,1.0
why_curiosity/3097bd57,event/cc104c48,MOTIVATES,1.0
why_end_of_day/3934819f,event/52faed51,MOTIVATES,1.0
why_impending_change/9366f5c2,event/244167b1,MOTIVATES,1.0
why_comforting_joe_gargery/42e4fcea,event/5f17680e,MOTIVATES,1.0
why_discussing_the_narrator/0e44309a,event/ad2b0cac,MOTIVATES,1.0
why_concern_for_the_narrator/023a553c,event/99b9c0c1,MOTIVATES,1.0
why_loneliness/4fecbf2b,event/afba13b6,MOTIVATES,1.0
why_unease_about_new_fortunes/4abcdbf5,event/da129d6f,MOTIVATES,1.0
why_emancipation/9fa25b98,event/12f724fd,MOTIVATES,1.0
why_religious_service/4be49983,event/ac113412,MOTIVATES,1.0
why_closure/060ca738,event/7bff6549,MOTIVATES,1.0
why_compassion/837870d2,event/76945bae,MOTIVATES,1.0
why_future_prospects/fe05c0ef,event/3ccd30d6,MOTIVATES,1.0
why_companionship/0f9ef6d3,event/d1e5f210,MOTIVATES,1.0
why_farewell/add3aa89,event/5257fdba,MOTIVATES,1.0
why_reassurance/231abf20,event/706a8085,MOTIVATES,1.0
why_desire_for_validation/d9d9fc2b,event/cbf82d1a,MOTIVATES,1.0
why_ambition/1015c1fa,event/1a22807c,MOTIVATES,1.0
why_concern_for_future/38dddbca,event/c747df08,MOTIVATES,1.0
why_desire_for_joe's_advancement/8ec6daf0,event/98036ddd,MOTIVATES,1.0
why_curiosity/48428b52,event/167af9a1,MOTIVATES,1.0
why_philip_pirrip's_rise_in_fortun/68eae93a,event/022d0e1c,MOTIVATES,1.0
why_defense_against_accusation/838c5ac6,event/686caf1b,MOTIVATES,1.0
why_feeling_sorrowful_and_strange/94e6ac0b,event/510a73f5,MOTIVATES,1.0
why_morning_brightened_view/b073fa79,event/1e8c2aad,MOTIVATES,1.0
why_to_find_shops_open/0f2e87d8,event/c11c4487,MOTIVATES,1.0
why_surprise/28ee4f54,event/f5f68910,MOTIVATES,1.0
why_respect/a0eb2f36,event/349c3c20,MOTIVATES,1.0
why_congratulation/290f4cf0,event/349c3c20,MOTIVATES,1.0
why_defiance/e0a8f03b,event/24fcc98f,MOTIVATES,1.0
why_audacity/4c6bc1bd,event/24fcc98f,MOTIVATES,1.0
why_authority/fa5e1a1c,event/ce5c22a2,MOTIVATES,1.0
why_emotional_connection/576270cc,event/be1979ed,MOTIVATES,1.0
why_compassionate_adjuration/65749f16,event/e1e916ca,MOTIVATES,1.0
why_hospitality/33197f6a,event/d7de120d,MOTIVATES,1.0
why_fervent_admiration/ce1f621b,event/5fe9c9a8,MOTIVATES,1.0
why_celebration/eadecdfc,event/8f6d608d,MOTIVATES,1.0
why_reflective_humor/b40f861a,event/7a09e0f4,MOTIVATES,1.0
why_reflective_admiration/0aaee7cc,event/7d2f7f32,MOTIVATES,1.0
why_boundary_setting/1e83b395,event/f0be6c5a,MOTIVATES,1.0
why_desire_to_avoid_observation_in/113070fb,event/d853e7d1,MOTIVATES,1.0
why_great_confidence_in_my_opinion/922b0f12,event/b1006cce,MOTIVATES,1.0
why_desire_for_a_vast_fortune/a41c198c,event/e21f34d0,MOTIVATES,1.0
why_shame/8f5c727f,event/ee1b1c95,MOTIVATES,1.0
why_surprise/c7185583,event/9ddd9867,MOTIVATES,1.0
why_shock/8477474c,event/9ddd9867,MOTIVATES,1.0
why_departure/715b7451,event/f9d53b7b,MOTIVATES,1.0
why_exercise/e319eb11,event/acfa9f84,MOTIVATES,1.0
why_departure/df650503,event/91dc6a98,MOTIVATES,1.0
why_pride/532d9d53,event/d15f3087,MOTIVATES,1.0
why_affection/e1437ae8,event/d15f3087,MOTIVATES,1.0
why_gratitude/8ce4bea9,event/2f233712,MOTIVATES,1.0
why_delight/aa05d43a,event/c78fede4,MOTIVATES,1.0
why_envy/57286746,event/c78fede4,MOTIVATES,1.0
why_guidance/a6fa7031,event/c538b3af,MOTIVATES,1.0
why_respect/f750684e,event/672ac264,MOTIVATES,1.0
why_affection/117af7ea,event/672ac264,MOTIVATES,1.0
why_confusion/6cb333fb,event/8bd34598,MOTIVATES,1.0
why_desire_to_impress_joe_and_bidd/b1c159e0,event/7147c9c2,MOTIVATES,1.0
why_farewell_dinner/8c0ba4a2,event/b7abcfe5,MOTIVATES,1.0
why_desire_for_independence/fd0bd4f3,event/76705c77,MOTIVATES,1.0
why_internal_conflict/94a0d042,event/55a429f6,MOTIVATES,1.0
why_nostalgia/be54d448,event/c982274d,MOTIVATES,1.0
why_care_for_philip_pirrip/2e849d68,event/a6a71511,MOTIVATES,1.0
why_farewell/e320090b,event/d92cd535,MOTIVATES,1.0
why_departure/8b92e395,event/36e58385,MOTIVATES,1.0
why_tradition_for_good_luck/eb74e27b,event/117cbff9,MOTIVATES,1.0
why_ease_of_departure/4b77dcba,event/5a873c86,MOTIVATES,1.0
why_emotional_farewell/fa1acb19,event/f972a8d7,MOTIVATES,1.0
why_innocence/e2c4bcfa,event/f972a8d7,MOTIVATES,1.0
why_unknown_future/ccc7feea,event/f972a8d7,MOTIVATES,1.0
why_desire_for_better_farewell/fe69d179,event/10abcc6d,MOTIVATES,1.0
why_future_possibilities/6da969dd,event/1510e180,MOTIVATES,1.0
why_immensity_of_london/cf066bf5,event/4e34c098,MOTIVATES,1.0
why_mr._jaggers's_name/4d4638ec,event/2332b8aa,MOTIVATES,1.0
why_dismal_atmosphere/5ffc2061,event/557a179a,MOTIVATES,1.0
why_concern_for_bill/d2d0ec62,event/cc1c9d79,MOTIVATES,1.0
why_annoyance/3f29183e,event/c2e8060f,MOTIVATES,1.0
why_fear/4897ddee,event/e4bd0ab1,MOTIVATES,1.0
why_fear/c71383eb,event/5cc8a123,MOTIVATES,1.0
why_frustration/69420cad,event/0f718593,MOTIVATES,1.0
why_disapproval/5a8456d7,event/f9b51302,MOTIVATES,1.0
why_frustration/f8c862f3,event/426297b0,MOTIVATES,1.0
why_nervousness/8070b578,event/597439eb,MOTIVATES,1.0
why_frustration/5a0ce012,event/23b44f6c,MOTIVATES,1.0
why_curiosity/f2248a24,event/f4d3a650,MOTIVATES,1.0
why_diplomacy/33501510,event/e539d6b1,MOTIVATES,1.0
why_curiosity/790f487c,event/7c6d37db,MOTIVATES,1.0
why_curiosity/cc02fd36,event/46f5fc87,MOTIVATES,1.0
why_curiosity/91bbbefa,event/a1b88d68,MOTIVATES,1.0
why_amusement/eb6e0e59,event/076ae071,MOTIVATES,1.0
why_perception/9aebb859,event/e9ff498e,MOTIVATES,1.0
why_dismay_at_the_condition_of_bar/1e3ae016,event/144cde44,MOTIVATES,1.0
why_early_arrival/0482634a,event/60399aea,MOTIVATES,1.0
why_confusion_about_handshake/41d7303a,event/0d5709b2,MOTIVATES,1.0
why_politeness/50a753f4,event/4ad4d33c,MOTIVATES,1.0
why_reconciliation/b88d1a9f,event/936bbed2,MOTIVATES,1.0
why_reconciliation/103e163f,event/ed8e178c,MOTIVATES,1.0
why_potential_opportunity/72c6b413,event/c9e87955,MOTIVATES,1.0
why_trial_visit/ee38b0db,event/956d4237,MOTIVATES,1.0
why_personal_opinion/d42edf20,event/7b8d886f,MOTIVATES,1.0
why_revenge/88fa2822,event/e0b8ff6f,MOTIVATES,1.0
why_curiosity/2d72dacf,event/26bfea4e,MOTIVATES,1.0
why_connection_with_miss_havisham/a7bb768f,event/69798938,MOTIVATES,1.0
why_frank_and_easy_demeanor/9ff2c3b9,event/78bb50bc,MOTIVATES,1.0
why_desire_for_openness/b9c1a037,event/7d91380b,MOTIVATES,1.0
why_philip_pirrip's_request/9868517f,event/c8a83f63,MOTIVATES,1.0
why_desire_to_banish_restraint/e8b2e8ae,event/44a4c598,MOTIVATES,1.0
why_herbert_pocket's_request/11ec4acc,event/faff95c7,MOTIVATES,1.0
why_curiosity/bfc37738,event/bfb3dc19,MOTIVATES,1.0
why_social_norms/b22944c8,event/4b07f9c4,MOTIVATES,1.0
why_background_information/cd0bc607,event/7735334a,MOTIVATES,1.0
why_pride/8fc76dcd,event/6437c0b6,MOTIVATES,1.0
why_loss/614fde3d,event/25e40a70,MOTIVATES,1.0
why_honesty/32f022a0,event/66c47b14,MOTIVATES,1.0
why_family_integration/abc9458b,event/4af4311d,MOTIVATES,1.0
why_rebellion/f61538f1,event/5b7b3410,MOTIVATES,1.0
why_disapproval/a8ba5893,event/e423e26a,MOTIVATES,1.0
why_regret/5610a0e7,event/4aa9b841,MOTIVATES,1.0
why_inheritance/845ce6e3,event/238a402d,MOTIVATES,1.0
why_debts/e026121a,event/974386b9,MOTIVATES,1.0
why_madness/716b577c,event/974386b9,MOTIVATES,1.0
why_romantic_interest/856d3836,event/36d9a787,MOTIVATES,1.0
why_love/6532e832,event/d600c663,MOTIVATES,1.0
why_manipulation/04ec57a5,event/59464661,MOTIVATES,1.0
why_manipulation/48bc7bd5,event/7fcefdbf,MOTIVATES,1.0
why_anger/a74e340f,event/3125e397,MOTIVATES,1.0
why_marriage_preparation/cc32a61e,event/cd906599,MOTIVATES,1.0
why_heartbreak/5316af36,event/55bf2707,MOTIVATES,1.0
why_heartbreak/a6b505fd,event/1e77e308,MOTIVATES,1.0
why_despair/173f0c9d,event/48759e4b,MOTIVATES,1.0
why_conspiracy/a7d5a911,event/5b9a572f,MOTIVATES,1.0
why_speculation/aa19f00e,event/b8417dbe,MOTIVATES,1.0
why_shame/845d5e69,event/47c49b2b,MOTIVATES,1.0
why_degradation/6121e962,event/47c49b2b,MOTIVATES,1.0
why_uncertainty/d427bf39,event/be25eadb,MOTIVATES,1.0
why_historical_context/e2a4e046,event/a598217d,MOTIVATES,1.0
why_mutual_understanding/2f7e0871,event/db4ee894,MOTIVATES,1.0
why_assurance/c3c2c649,event/b6795822,MOTIVATES,1.0
why_ambition/0594a21d,event/1b687ee5,MOTIVATES,1.0
why_safety_concern/24daa154,event/4da9f3a6,MOTIVATES,1.0
why_politeness/593bbd0c,event/12ffcef6,MOTIVATES,1.0
why_childcare/0218516a,event/05fcbd77,MOTIVATES,1.0
why_assistance/632751ee,event/82eb9a18,MOTIVATES,1.0
why_distress_from_neighbor's_note/200e29e2,event/b1ba208b,MOTIVATES,1.0
why_necessity_of_receiving_gentlem/25c70089,event/462bee78,MOTIVATES,1.0
why_luxury_and_elegance/87421227,event/795563d7,MOTIVATES,1.0
why_time_and_attention_diverted/4048abb3,event/89da4d29,MOTIVATES,1.0
why_heir_to_a_baronetcy/aa498315,event/b7962f20,MOTIVATES,1.0
why_interest_in_titles/d5c6f125,event/7c71815e,MOTIVATES,1.0
why_mislaid_the_beef/cc5e364d,event/3ece4355,MOTIVATES,1.0
why_relieving_his_mind/f716eb3b,event/71a7dbec,MOTIVATES,1.0
why_protection_of_baby/13d6c74d,event/ef3ce03f,MOTIVATES,1.0
why_perceived_interference/6b9f1f63,event/de8d183c,MOTIVATES,1.0
why_protection_of_baby/cd617820,event/a3fb30b3,MOTIVATES,1.0
why_desperation/4b2aa596,event/612be43f,MOTIVATES,1.0
why_baby's_protest/fa327368,event/40f66693,MOTIVATES,1.0
why_baby's_comfort/274df9fd,event/cac82463,MOTIVATES,1.0
why_desire_to_compete/635e8ca7,event/9f7c2885,MOTIVATES,1.0
why_desire_to_improve/3e3db0da,event/e95cbec9,MOTIVATES,1.0
why_disappointment/0d6ad7aa,event/9b435322,MOTIVATES,1.0
why_disorder/44e3c313,event/ee55c3c4,MOTIVATES,1.0
why_concern/144fcd85,event/87ac703b,MOTIVATES,1.0
why_gathering_evidence_for_the_bai/97168a95,event/e0e44f0e,MOTIVATES,1.0
why_melting_anything_for_mr._wemmi/ee4d02be,event/b1c68733,MOTIVATES,1.0
why_for_mr._jaggers's_own_use/c923b7c6,event/86e04b3a,MOTIVATES,1.0
why_to_show_the_room/55370602,event/8322a12b,MOTIVATES,1.0
why_to_explain_the_significance_of/d024330d,event/fddf6bfc,MOTIVATES,1.0
why_to_clean_the_cast/a5b942eb,event/2940e518,MOTIVATES,1.0
why_to_explain_the_brooch/a0682019,event/528857fc,MOTIVATES,1.0
why_awe/2e274d04,event/27cf8703,MOTIVATES,1.0
why_disapproval/66a6b504,event/dfc1d58a,MOTIVATES,1.0
why_determination/474d7058,event/ae21a02c,MOTIVATES,1.0
why_satisfaction/fe7706da,event/af825b8c,MOTIVATES,1.0
why_fear/df0686ed,event/4952ab19,MOTIVATES,1.0
why_dread/b6a0d285,event/6dbf8e63,MOTIVATES,1.0
why_rapture/10c317a9,event/6dbf8e63,MOTIVATES,1.0
why_fear/456507aa,event/eb439741,MOTIVATES,1.0
why_stealth/d3d661d5,event/d208cd9d,MOTIVATES,1.0
why_fear/5d2c5ad5,event/df79c9f8,MOTIVATES,1.0
why_disapproval/e8891cd5,event/b23dba06,MOTIVATES,1.0
why_sulky_nature/4d197454,event/5979febd,MOTIVATES,1.0
why_education/8b607590,event/4cadc160,MOTIVATES,1.0
why_maternal_bond/969cb52d,event/f67d607f,MOTIVATES,1.0
why_kind_nature/a92bb836,event/0b3648f6,MOTIVATES,1.0
why_isolation/edd5a51f,event/95806639,MOTIVATES,1.0
why_friendship/5b9a9daf,event/419aad48,MOTIVATES,1.0
why_generosity/016dece5,event/8b55a2d7,MOTIVATES,1.0
why_family_visit/d0040a37,event/c9f71809,MOTIVATES,1.0
why_family_visit/2abc64cb,event/d6c07256,MOTIVATES,1.0
why_cupidity/7ebf58c7,event/5e191cb8,MOTIVATES,1.0
why_disappointment/1b6fc3df,event/5e191cb8,MOTIVATES,1.0
why_education/fa65da6f,event/da45116d,MOTIVATES,1.0
why_education/e15b57c7,event/3b72676d,MOTIVATES,1.0
why_expensive_habits/a3356d45,event/a2ed316b,MOTIVATES,1.0
why_sense_of_deficiencies/da872d30,event/59e21018,MOTIVATES,1.0
why_support_in_education/4b780d7e,event/a33b2ed6,MOTIVATES,1.0
why_desire_to_visit/76617a03,event/6a61d680,MOTIVATES,1.0
why_meeting/a82dde8c,event/408aa8a9,MOTIVATES,1.0
why_stretch_legs/fde37cd7,event/62074059,MOTIVATES,1.0
why_hospitality/fcbe0e97,event/8e5dda3f,MOTIVATES,1.0
why_family/146e7f60,event/19fd87a8,MOTIVATES,1.0
why_conversation/d10fec48,event/2f020c5d,MOTIVATES,1.0
why_security/b64c06af,event/dc5089fd,MOTIVATES,1.0
why_striking_appearance/48204ddf,event/a0a8caad,MOTIVATES,1.0
why_wemmick’s_preparation/1b85747c,event/a0a8caad,MOTIVATES,1.0
why_consciousness_of_her_attention/a558e465,event/eb707238,MOTIVATES,1.0
why_reluctance/fa1c0638,event/431c99db,MOTIVATES,1.0
why_embarrassment/13e1749b,event/431c99db,MOTIVATES,1.0
why_demonstration_of_strength/3a7e4e1a,event/264655ed,MOTIVATES,1.0
why_admiration/f2cbe8d5,event/e925f0c7,MOTIVATES,1.0
why_dismissal/31915867,event/74b6962b,MOTIVATES,1.0
why_toast/18b95375,event/29c2bb48,MOTIVATES,1.0
why_sulky_triumph/e80b9b5d,event/3c474a87,MOTIVATES,1.0
why_intoxication/8cacef44,event/e815b763,MOTIVATES,1.0
why_defensiveness/45274498,event/aef25e6b,MOTIVATES,1.0
why_defensiveness/ba989116,event/c21f7d97,MOTIVATES,1.0
why_disagreement_over_money/25bc4807,event/0bec52a0,MOTIVATES,1.0
